Date,Open,High,Low,Close,Adj Close,Volume
2024-08-01,97.0,97.4800033569336,92.08999633789062,92.9800033569336,92.9800033569336,2517400
2024-08-02,91.70999908447266,92.08999633789062,89.83999633789062,91.20999908447266,91.20999908447266,2406200
2024-08-05,88.88999938964844,89.80999755859375,87.33000183105469,88.05999755859375,88.05999755859375,3245500
2024-08-06,89.0,90.76000213623047,88.05999755859375,90.0,90.0,1856800
2024-08-07,90.93000030517578,92.1500015258789,89.80999755859375,90.08999633789062,90.08999633789062,1492300
2024-08-08,90.63999938964844,92.12000274658203,89.69000244140625,91.72000122070312,91.72000122070312,1727600
2024-08-09,91.69999694824219,92.51000213623047,90.69999694824219,92.18000030517578,92.18000030517578,1072200
2024-08-12,92.22000122070312,92.31999969482422,91.25,91.5999984741211,91.5999984741211,972600
2024-08-13,91.83999633789062,93.18000030517578,91.5199966430664,91.87000274658203,91.87000274658203,1198000
2024-08-14,91.93000030517578,93.70999908447266,91.58000183105469,93.48999786376953,93.48999786376953,1651200
2024-08-15,94.47000122070312,95.30000305175781,93.83000183105469,94.43000030517578,94.43000030517578,1361700
2024-08-16,94.08000183105469,95.22000122070312,94.05999755859375,95.18000030517578,95.18000030517578,1119900
2024-08-19,95.16999816894531,96.87000274658203,94.98999786376953,96.52999877929688,96.52999877929688,1644700
2024-08-20,96.52999877929688,96.93000030517578,95.7300033569336,96.83999633789062,96.83999633789062,1794200
2024-08-21,97.27999877929688,97.27999877929688,96.19999694824219,96.47000122070312,96.47000122070312,1042900
2024-08-22,97.0,97.0199966430664,95.80000305175781,95.95999908447266,95.95999908447266,875200
2024-08-23,96.94999694824219,97.55000305175781,95.9000015258789,96.77999877929688,96.77999877929688,956400
2024-08-26,96.98999786376953,97.0199966430664,95.0999984741211,96.13999938964844,96.13999938964844,1001100
2024-08-27,95.83999633789062,97.05000305175781,95.4800033569336,96.58999633789062,96.58999633789062,723100
2024-08-28,96.51000213623047,97.51000213623047,96.19000244140625,96.94999694824219,96.94999694824219,971200
2024-08-29,97.5,99.72000122070312,96.68000030517578,96.7300033569336,96.7300033569336,1592600
2024-08-30,97.83000183105469,97.9800033569336,96.88999938964844,97.66999816894531,97.66999816894531,1136600
2024-09-03,97.19999694824219,98.26000213623047,94.83999633789062,95.33999633789062,95.33999633789062,1624800
2024-09-04,95.88999938964844,96.4800033569336,94.80999755859375,95.26000213623047,95.26000213623047,1508400
2024-09-05,95.08000183105469,95.62000274658203,93.69999694824219,94.19999694824219,94.19999694824219,1506900
2024-09-06,94.48999786376953,95.0999984741211,92.56999969482422,92.77999877929688,92.77999877929688,1861500
2024-09-09,93.31999969482422,96.25,93.31999969482422,94.80000305175781,94.80000305175781,1787000
2024-09-10,95.30999755859375,96.27999877929688,93.63999938964844,96.05999755859375,96.05999755859375,1589800
2024-09-11,95.83999633789062,98.33999633789062,95.22000122070312,97.33000183105469,97.33000183105469,2418400
2024-09-12,97.23999786376953,98.0,96.75,97.2699966430664,97.2699966430664,1675200
2024-09-13,97.5199966430664,99.2300033569336,97.41000366210938,98.8499984741211,98.8499984741211,1428700
2024-09-16,99.47000122070312,102.43000030517578,99.16999816894531,101.5199966430664,101.5199966430664,2363700
2024-09-17,102.0999984741211,103.05999755859375,101.37000274658203,102.91999816894531,102.91999816894531,1946200
2024-09-18,103.33999633789062,104.72000122070312,102.31999969482422,102.80000305175781,102.80000305175781,1724300
2024-09-19,105.33000183105469,105.41999816894531,103.56999969482422,104.31999969482422,104.31999969482422,1915300
2024-09-20,103.94000244140625,104.54000091552734,102.72000122070312,103.63999938964844,103.63999938964844,6363400
2024-09-23,103.7300033569336,104.98999786376953,103.27999877929688,104.66000366210938,104.66000366210938,1852900
2024-09-24,105.0,107.95999908447266,104.80000305175781,107.43000030517578,107.43000030517578,3105100
2024-09-25,107.97000122070312,108.12000274658203,106.19999694824219,106.94999694824219,106.94999694824219,2276800
2024-09-26,107.30999755859375,108.3499984741211,106.55999755859375,108.1500015258789,108.1500015258789,2636000
2024-09-27,108.44999694824219,109.23999786376953,107.13999938964844,108.73999786376953,108.73999786376953,1880700
