Date,Open,High,Low,Close,Adj Close,Volume
2024-08-01,246.6999969482422,249.97000122070312,246.52999877929688,248.36000061035156,248.36000061035156,975000
2024-08-02,245.19000244140625,246.58999633789062,236.88999938964844,241.77999877929688,241.77999877929688,1141400
2024-08-05,234.8800048828125,237.5,231.3699951171875,233.64999389648438,233.64999389648438,1195300
2024-08-06,236.27000427246094,241.11000061035156,233.85000610351562,237.25999450683594,237.25999450683594,921700
2024-08-07,240.30999755859375,240.30999755859375,229.49000549316406,229.6199951171875,229.6199951171875,1431900
2024-08-08,229.66000366210938,236.2899932861328,229.1699981689453,236.07000732421875,236.07000732421875,635200
2024-08-09,236.25999450683594,238.00999450683594,234.61000061035156,237.47000122070312,237.47000122070312,552600
2024-08-12,235.82000732421875,236.7899932861328,230.80999755859375,231.4600067138672,231.4600067138672,761200
2024-08-13,233.02000427246094,239.17999267578125,232.61000061035156,238.44000244140625,238.44000244140625,964200
2024-08-14,239.4600067138672,240.47000122070312,236.02000427246094,236.2100067138672,236.2100067138672,517600
2024-08-15,238.89999389648438,241.25999450683594,238.24000549316406,240.91000366210938,240.91000366210938,837400
2024-08-16,239.8800048828125,241.0,238.1699981689453,239.6300048828125,239.6300048828125,438400
2024-08-19,240.2100067138672,243.47999572753906,238.64999389648438,243.11000061035156,243.11000061035156,797600
2024-08-20,243.11000061035156,247.39999389648438,241.8699951171875,246.94000244140625,246.94000244140625,1197100
2024-08-21,247.5500030517578,248.2100067138672,245.49000549316406,247.0,247.0,717400
2024-08-22,248.67999267578125,248.67999267578125,244.24000549316406,244.9600067138672,244.9600067138672,523900
2024-08-23,247.85000610351562,249.85000610351562,245.82000732421875,248.92999267578125,248.92999267578125,557500
2024-08-26,249.44000244140625,249.97000122070312,246.97000122070312,247.86000061035156,247.86000061035156,407800
2024-08-27,247.17999267578125,248.88999938964844,245.55999755859375,248.60000610351562,248.60000610351562,911600
2024-08-28,248.47000122070312,250.77999877929688,246.1300048828125,247.5500030517578,247.5500030517578,727000
2024-08-29,249.2100067138672,252.8800048828125,248.1699981689453,250.7899932861328,250.7899932861328,754100
2024-08-30,251.00999450683594,251.9600067138672,246.85000610351562,251.5500030517578,251.5500030517578,1194400
2024-09-03,249.02999877929688,252.69000244140625,247.0399932861328,248.80999755859375,248.80999755859375,1229900
2024-09-04,249.32000732421875,250.4600067138672,246.41000366210938,248.83999633789062,248.83999633789062,1059800
2024-09-05,249.5399932861328,249.5399932861328,244.39999389648438,248.13999938964844,248.13999938964844,786400
2024-09-06,248.1999969482422,249.44000244140625,241.9499969482422,243.07000732421875,243.07000732421875,919800
2024-09-09,244.88999938964844,245.57000732421875,238.97999572753906,240.8699951171875,240.8699951171875,2118900
2024-09-10,240.86000061035156,244.6300048828125,230.4600067138672,235.1999969482422,235.1999969482422,2371400
2024-09-11,234.47000122070312,237.74000549316406,230.24000549316406,237.3000030517578,237.3000030517578,1227500
2024-09-12,237.32000732421875,239.74000549316406,234.5,238.39999389648438,238.39999389648438,1406500
2024-09-13,238.97000122070312,240.6199951171875,237.19000244140625,238.6999969482422,238.6999969482422,1144700
2024-09-16,240.6999969482422,242.0399932861328,237.8000030517578,239.3800048828125,239.3800048828125,1031700
2024-09-17,242.10000610351562,243.88999938964844,238.11000061035156,239.97999572753906,239.97999572753906,1427200
2024-09-18,240.85000610351562,246.36000061035156,238.82000732421875,242.6699981689453,242.6699981689453,1584200
2024-09-19,247.4499969482422,248.02999877929688,243.64999389648438,244.6199951171875,244.6199951171875,1168500
2024-09-20,242.0,243.3300018310547,239.02000427246094,242.1199951171875,242.1199951171875,3159500
2024-09-23,244.60000610351562,245.1999969482422,240.27999877929688,240.72999572753906,240.72999572753906,742100
2024-09-24,241.36000061035156,241.8800048828125,237.35000610351562,239.57000732421875,239.57000732421875,1053800
2024-09-25,238.55999755859375,238.55999755859375,230.0,231.7100067138672,231.7100067138672,1302100
2024-09-26,234.77000427246094,236.99000549316406,233.2100067138672,236.22999572753906,236.22999572753906,718100
2024-09-27,237.02000427246094,237.25999450683594,233.3699951171875,234.7899932861328,234.7899932861328,858500
