Date,Open,High,Low,Close,Adj Close,Volume
2024-08-01,566.6400146484375,572.22998046875,560.1500244140625,569.7100219726562,569.7100219726562,236100
2024-08-02,563.5,575.8599853515625,557.1599731445312,575.8099975585938,575.8099975585938,271500
2024-08-05,560.5700073242188,575.760009765625,555.3400268554688,569.010009765625,569.010009765625,297200
2024-08-06,566.1699829101562,579.5599975585938,566.1699829101562,570.6300048828125,570.6300048828125,212100
2024-08-07,569.2100219726562,578.9400024414062,565.2100219726562,568.47998046875,568.47998046875,224000
2024-08-08,571.27001953125,580.4099731445312,567.739990234375,579.52001953125,579.52001953125,186100
2024-08-09,577.9600219726562,578.3400268554688,572.219970703125,575.22998046875,575.22998046875,132400
2024-08-12,575.989990234375,580.3400268554688,570.8400268554688,579.760009765625,579.760009765625,200900
2024-08-13,581.4199829101562,581.8800048828125,576.5599975585938,579.280029296875,579.280029296875,158000
2024-08-14,578.3200073242188,584.8900146484375,577.8400268554688,581.1799926757812,581.1799926757812,130400
2024-08-15,581.5900268554688,582.2999877929688,578.239990234375,582.010009765625,582.010009765625,175500
2024-08-16,580.5399780273438,584.239990234375,578.8300170898438,584.1699829101562,584.1699829101562,177600
2024-08-19,584.0,585.75,579.0399780273438,579.5800170898438,579.5800170898438,165200
2024-08-20,580.8800048828125,584.5800170898438,575.9099731445312,576.6300048828125,576.6300048828125,199200
2024-08-21,576.3400268554688,581.239990234375,576.3400268554688,581.1900024414062,581.1900024414062,180500
2024-08-22,581.1400146484375,581.3699951171875,570.8900146484375,572.6799926757812,572.6799926757812,145500
2024-08-23,576.1400146484375,576.3200073242188,567.02001953125,571.72998046875,571.72998046875,203100
2024-08-26,571.9199829101562,575.27001953125,570.7999877929688,571.6799926757812,571.6799926757812,208400
2024-08-27,571.75,581.8599853515625,571.75,578.5900268554688,578.5900268554688,141100
2024-08-28,577.9299926757812,581.8800048828125,577.0900268554688,581.0499877929688,581.0499877929688,111600
2024-08-29,583.1599731445312,592.4500122070312,583.1599731445312,587.6300048828125,587.6300048828125,176600
2024-08-30,589.9000244140625,592.22998046875,583.0700073242188,587.8699951171875,587.8699951171875,294700
2024-09-03,587.1199951171875,587.77001953125,574.760009765625,578.719970703125,578.719970703125,180700
2024-09-04,576.5,587.1400146484375,576.5,586.6599731445312,586.6599731445312,188300
2024-09-05,581.9299926757812,586.4199829101562,579.739990234375,583.8599853515625,583.8599853515625,138200
2024-09-06,586.8400268554688,590.0,579.8400268554688,581.1599731445312,581.1599731445312,215800
2024-09-09,586.969970703125,590.7999877929688,583.5700073242188,588.989990234375,588.989990234375,316400
2024-09-10,592.0800170898438,598.9299926757812,586.0999755859375,595.4600219726562,595.4600219726562,216800
2024-09-11,592.9299926757812,592.9299926757812,578.75,586.4099731445312,586.4099731445312,170900
2024-09-12,587.0,590.3099975585938,569.6599731445312,583.1699829101562,583.1699829101562,183700
2024-09-13,583.1799926757812,584.6699829101562,579.4299926757812,581.9600219726562,581.9600219726562,140000
2024-09-16,584.5599975585938,590.489990234375,582.0399780273438,585.72998046875,585.72998046875,230600
2024-09-17,586.1900024414062,591.1799926757812,576.0700073242188,579.3900146484375,579.3900146484375,248800
2024-09-18,577.7899780273438,583.010009765625,570.6300048828125,579.489990234375,579.489990234375,275400
2024-09-19,586.1099853515625,586.1099853515625,576.3200073242188,580.25,580.25,369600
2024-09-20,576.8900146484375,579.6900024414062,570.1699829101562,577.7999877929688,577.7999877929688,1471100
2024-09-23,580.3900146484375,585.030029296875,573.22998046875,583.739990234375,583.739990234375,285200
2024-09-24,582.5599975585938,585.6099853515625,578.8699951171875,585.1500244140625,585.1500244140625,179900
2024-09-25,586.3599853515625,588.8099975585938,579.0399780273438,580.0399780273438,580.0399780273438,171500
2024-09-26,583.530029296875,585.72998046875,577.02001953125,579.0700073242188,579.0700073242188,158600
2024-09-27,578.02001953125,582.0399780273438,574.739990234375,577.52001953125,577.52001953125,141700
