Date,Open,High,Low,Close,Adj Close,Volume
2024-08-01,131.25,132.69000244140625,127.12999725341797,129.94000244140625,129.17274475097656,1713600
2024-08-02,129.0800018310547,130.6699981689453,126.63999938964844,130.35000610351562,129.58033752441406,1138400
2024-08-05,129.13999938964844,129.13999938964844,125.0199966430664,125.81999969482422,125.07707214355469,892400
2024-08-06,126.08999633789062,129.05999755859375,126.08999633789062,126.77999877929688,126.03140258789062,606600
2024-08-07,127.0999984741211,128.41000366210938,125.87000274658203,126.2699966430664,125.5244140625,651000
2024-08-08,126.61000061035156,127.69000244140625,126.55000305175781,127.36000061035156,126.60797882080078,367400
2024-08-09,127.2300033569336,128.27000427246094,126.44999694824219,128.17999267578125,127.42313385009766,296700
2024-08-12,128.0399932861328,128.5399932861328,126.80000305175781,126.86000061035156,126.11093139648438,275400
2024-08-13,127.7699966430664,128.60000610351562,126.6500015258789,128.47000122070312,127.71142578125,412000
2024-08-14,128.38999938964844,130.6699981689453,127.66000366210938,130.07000732421875,129.30198669433594,553900
2024-08-15,130.77000427246094,131.2100067138672,129.30999755859375,129.8699951171875,129.1031494140625,433400
2024-08-16,129.0800018310547,131.27000427246094,129.02000427246094,131.1199951171875,130.3457794189453,515000
2024-08-19,131.13999938964844,131.97999572753906,131.1300048828125,131.32000732421875,130.5446014404297,216800
2024-08-20,131.32000732421875,131.5,130.44000244140625,130.66000366210938,129.8885040283203,258600
2024-08-21,131.60000610351562,132.0,130.22999572753906,131.0399932861328,130.26625061035156,236700
2024-08-22,130.97999572753906,132.0500030517578,130.3300018310547,131.97000122070312,131.19076538085938,353000
2024-08-23,132.61000061035156,133.1199951171875,131.75,132.80999755859375,132.0258026123047,200300
2024-08-26,133.11000061035156,134.22999572753906,132.42999267578125,132.55999755859375,131.7772674560547,224800
2024-08-27,132.94000244140625,133.7100067138672,132.58999633789062,133.60000610351562,132.81114196777344,339500
2024-08-28,133.91000366210938,134.91000366210938,132.8300018310547,134.82000732421875,134.02394104003906,456600
2024-08-29,135.0,135.9199981689453,133.52999877929688,135.61000061035156,134.80926513671875,372000
2024-08-30,135.75,137.50999450683594,135.60000610351562,137.02999877929688,136.22088623046875,726400
2024-09-03,136.7899932861328,138.4199981689453,136.4199981689453,137.57000732421875,136.75770568847656,528600
2024-09-04,138.5500030517578,139.33999633789062,137.41000366210938,138.1999969482422,137.38397216796875,578800
2024-09-05,138.91000366210938,139.14999389648438,135.6699981689453,136.33999633789062,135.5349578857422,466000
2024-09-06,136.3300018310547,137.32000732421875,134.97000122070312,135.38999938964844,134.59056091308594,468400
2024-09-09,136.13999938964844,138.49000549316406,133.8800048828125,137.47000122070312,136.6582794189453,840600
2024-09-10,137.47000122070312,138.55999755859375,136.52999877929688,137.44000244140625,136.6284637451172,327700
2024-09-11,136.85000610351562,137.1300048828125,132.22000122070312,133.97000122070312,133.178955078125,597700
2024-09-12,133.99000549316406,135.22000122070312,133.5500030517578,135.1199951171875,134.32215881347656,305200
2024-09-13,135.6199951171875,136.3699951171875,134.83999633789062,135.82000732421875,135.01803588867188,315000
2024-09-16,136.5399932861328,137.61000061035156,135.9199981689453,137.17999267578125,136.3699951171875,626200
2024-09-17,136.3800048828125,137.61000061035156,135.9199981689453,136.1699981689453,136.1699981689453,761500
2024-09-18,136.44000244140625,137.33999633789062,135.74000549316406,136.3000030517578,136.3000030517578,434800
2024-09-19,136.9600067138672,137.64999389648438,134.35000610351562,135.77000427246094,135.77000427246094,384400
2024-09-20,135.32000732421875,135.86000061035156,134.42999267578125,134.6300048828125,134.6300048828125,1523000
2024-09-23,135.4600067138672,136.2899932861328,134.6999969482422,136.22999572753906,136.22999572753906,383300
2024-09-24,136.22999572753906,136.60000610351562,134.69000244140625,136.19000244140625,136.19000244140625,291200
2024-09-25,137.25999450683594,137.25999450683594,135.10000610351562,135.22000122070312,135.22000122070312,443500
2024-09-26,135.67999267578125,136.2100067138672,134.17999267578125,134.9600067138672,134.9600067138672,412900
2024-09-27,135.19000244140625,136.25999450683594,135.0,135.63999938964844,135.63999938964844,364600
