Date,Open,High,Low,Close,Adj Close,Volume
2024-08-01,151.72999572753906,152.63999938964844,142.33999633789062,143.88999938964844,143.2495880126953,3246000
2024-08-02,141.49000549316406,141.49000549316406,135.8000030517578,136.1199951171875,135.51417541503906,3542400
2024-08-05,131.94000244140625,133.30999755859375,128.22999572753906,131.4199981689453,130.8350830078125,3561100
2024-08-06,131.3699951171875,134.82000732421875,130.77999877929688,133.69000244140625,133.09498596191406,3070100
2024-08-07,135.6999969482422,137.22999572753906,132.10000610351562,132.2899932861328,131.7012176513672,2101000
2024-08-08,133.58999633789062,135.19000244140625,133.2100067138672,134.3699951171875,133.77195739746094,1742400
2024-08-09,134.60000610351562,135.05999755859375,133.27999877929688,134.80999755859375,134.2100067138672,1326000
2024-08-12,134.25999450683594,135.1699981689453,131.8800048828125,132.1199951171875,132.1199951171875,1797100
2024-08-13,133.0,134.27000427246094,131.77999877929688,134.0,134.0,1673900
2024-08-14,134.6999969482422,136.39999389648438,134.0399932861328,135.9499969482422,135.9499969482422,1699400
2024-08-15,138.33999633789062,141.1699981689453,136.07000732421875,137.11000061035156,137.11000061035156,2374400
2024-08-16,137.05999755859375,139.80999755859375,136.5800018310547,139.55999755859375,139.55999755859375,1883600
2024-08-19,139.74000549316406,143.0,139.74000549316406,142.92999267578125,142.92999267578125,1339600
2024-08-20,142.5,142.6199951171875,140.9199981689453,141.50999450683594,141.50999450683594,1326100
2024-08-21,141.8000030517578,142.3000030517578,139.19000244140625,139.77999877929688,139.77999877929688,1386800
2024-08-22,139.55999755859375,140.6300048828125,139.05999755859375,139.47999572753906,139.47999572753906,2339300
2024-08-23,140.4600067138672,143.67999267578125,139.52000427246094,142.5399932861328,142.5399932861328,2886000
2024-08-26,143.44000244140625,144.00999450683594,141.6300048828125,142.52000427246094,142.52000427246094,1823800
2024-08-27,142.7100067138672,143.42999267578125,141.86000061035156,142.3800048828125,142.3800048828125,1055900
2024-08-28,142.07000732421875,144.52999877929688,142.07000732421875,144.14999389648438,144.14999389648438,1769600
2024-08-29,145.32000732421875,145.6300048828125,142.75999450683594,145.3699951171875,145.3699951171875,1230300
2024-08-30,145.67999267578125,147.22000122070312,144.85000610351562,146.92999267578125,146.92999267578125,1983600
2024-09-03,145.47000122070312,147.27000427246094,144.92999267578125,145.60000610351562,145.60000610351562,1530900
2024-09-04,146.32000732421875,147.1699981689453,142.85000610351562,143.77000427246094,143.77000427246094,1996400
2024-09-05,144.7899932861328,145.3699951171875,140.9199981689453,142.08999633789062,142.08999633789062,2261400
2024-09-06,142.10000610351562,145.0800018310547,138.13999938964844,139.0,139.0,2381600
2024-09-09,140.4199981689453,143.52999877929688,139.9499969482422,142.60000610351562,142.60000610351562,1998400
2024-09-10,140.25999450683594,140.6300048828125,131.5500030517578,137.99000549316406,137.99000549316406,7077600
2024-09-11,136.75,136.8000030517578,132.61000061035156,136.4600067138672,136.4600067138672,2864200
2024-09-12,136.74000549316406,138.07000732421875,134.72999572753906,137.5399932861328,137.5399932861328,1945900
2024-09-13,138.5,140.64999389648438,137.63999938964844,138.97000122070312,138.97000122070312,1822800
2024-09-16,138.89999389648438,141.8000030517578,138.89999389648438,140.9499969482422,140.9499969482422,2612800
2024-09-17,140.92999267578125,146.60000610351562,140.92999267578125,145.0800018310547,145.0800018310547,2166000
2024-09-18,145.41000366210938,148.5,143.85000610351562,145.42999267578125,145.42999267578125,2165300
2024-09-19,148.5,153.07000732421875,148.11000061035156,153.0500030517578,153.0500030517578,3456700
2024-09-20,153.36000061035156,153.36000061035156,150.7100067138672,152.27999877929688,152.27999877929688,3417000
2024-09-23,153.0,154.17999267578125,151.1699981689453,151.25,151.25,1735000
2024-09-24,151.49000549316406,151.64999389648438,144.36000061035156,147.35000610351562,147.35000610351562,2389600
2024-09-25,148.27000427246094,148.27000427246094,145.6699981689453,146.3300018310547,146.3300018310547,1593000
2024-09-26,146.50999450683594,148.1300048828125,145.3000030517578,147.77999877929688,147.77999877929688,1492200
2024-09-27,148.77000427246094,150.27000427246094,147.57000732421875,149.08999633789062,149.08999633789062,1512300
