Date,Open,High,Low,Close,Adj Close,Volume
2024-08-01,123.0,126.0,120.87999725341797,122.3499984741211,122.3499984741211,1834000
2024-08-02,120.29000091552734,120.55999755859375,114.70999908447266,117.69999694824219,117.69999694824219,1824100
2024-08-05,111.44999694824219,118.29000091552734,108.80999755859375,115.47000122070312,115.47000122070312,2158100
2024-08-06,115.47000122070312,118.7699966430664,114.01000213623047,116.36000061035156,116.36000061035156,1800700
2024-08-07,119.80999755859375,129.6199951171875,118.37000274658203,121.0999984741211,121.0999984741211,4502900
2024-08-08,120.8499984741211,126.88999938964844,120.16000366210938,126.69999694824219,126.69999694824219,2064500
2024-08-09,126.58999633789062,126.66000366210938,123.30000305175781,123.55999755859375,123.55999755859375,1860400
2024-08-12,123.1500015258789,125.5,120.5,124.54000091552734,124.54000091552734,1281200
2024-08-13,124.16000366210938,128.5,113.20999908447266,119.72000122070312,119.72000122070312,3746500
2024-08-14,122.12999725341797,126.56999969482422,122.0,122.27999877929688,122.27999877929688,2177400
2024-08-15,123.55999755859375,129.3300018310547,123.55999755859375,128.8000030517578,128.8000030517578,1991400
2024-08-16,130.0,132.64999389648438,128.1199951171875,130.30999755859375,130.30999755859375,1764900
2024-08-19,130.8800048828125,136.3000030517578,130.0399932861328,135.89999389648438,135.89999389648438,1921100
2024-08-20,137.10000610351562,137.17999267578125,132.3699951171875,132.50999450683594,132.50999450683594,2335200
2024-08-21,132.5500030517578,133.2899932861328,129.89999389648438,132.6199951171875,132.6199951171875,1619300
2024-08-22,133.92999267578125,135.1300048828125,129.17999267578125,129.3300018310547,129.3300018310547,1042400
2024-08-23,131.50999450683594,132.6199951171875,129.5,131.38999938964844,131.38999938964844,831900
2024-08-26,131.67999267578125,132.72000122070312,130.14999389648438,130.4199981689453,130.4199981689453,890100
2024-08-27,129.77999877929688,131.14999389648438,128.44000244140625,130.89999389648438,130.89999389648438,1378300
2024-08-28,132.7100067138672,133.41000366210938,129.9499969482422,131.6999969482422,131.6999969482422,1447600
2024-08-29,133.00999450683594,135.2100067138672,131.75999450683594,133.77999877929688,133.77999877929688,1226100
2024-08-30,133.83999633789062,134.08999633789062,130.41000366210938,131.39999389648438,131.39999389648438,969000
2024-09-03,131.3000030517578,133.6699981689453,129.77000427246094,130.25999450683594,130.25999450683594,1121600
2024-09-04,128.05999755859375,130.75,127.36000061035156,128.58999633789062,128.58999633789062,910300
2024-09-05,128.38999938964844,130.83999633789062,128.02999877929688,129.75999450683594,129.75999450683594,1253600
2024-09-06,129.8699951171875,130.8000030517578,123.87000274658203,124.38999938964844,124.38999938964844,1416700
2024-09-09,125.0,126.66999816894531,121.31999969482422,122.54000091552734,122.54000091552734,1972100
2024-09-10,122.76000213623047,124.77999877929688,121.7300033569336,124.12999725341797,124.12999725341797,1126300
2024-09-11,123.19000244140625,125.86000061035156,122.47000122070312,124.83000183105469,124.83000183105469,2246400
2024-09-12,124.26000213623047,126.27999877929688,120.51000213623047,126.25,126.25,1635500
2024-09-13,126.30999755859375,129.7100067138672,126.30999755859375,129.17999267578125,129.17999267578125,1180200
2024-09-16,129.8000030517578,131.02999877929688,127.5,129.52000427246094,129.52000427246094,1510600
2024-09-17,130.17999267578125,131.5500030517578,128.5500030517578,130.2100067138672,130.2100067138672,1503000
2024-09-18,130.19000244140625,134.94000244140625,129.69000244140625,130.97000122070312,130.97000122070312,2220000
2024-09-19,134.9199981689453,136.19000244140625,133.80999755859375,134.38999938964844,134.38999938964844,1216000
2024-09-20,133.63999938964844,133.63999938964844,130.36000061035156,131.1999969482422,131.1999969482422,2659400
2024-09-23,131.14999389648438,131.3800048828125,128.3800048828125,130.10000610351562,130.10000610351562,2163200
2024-09-24,130.49000549316406,132.1199951171875,128.6999969482422,128.82000732421875,128.82000732421875,1025100
2024-09-25,128.5800018310547,129.42999267578125,125.93000030517578,126.1500015258789,126.1500015258789,1021600
2024-09-26,128.0399932861328,132.3699951171875,127.73999786376953,132.27000427246094,132.27000427246094,1621700
2024-09-27,133.5,134.50999450683594,129.92999267578125,130.1199951171875,130.1199951171875,1603400
